customer_id,first_name,last_name,email,phone_number,gender,date_of_birth,city,state,country,postal_code,loyalty_tier,registration_date,is_active
C46EBCEA3,Kara,Lopez,piercemitchell@example.org,(07)-5171-2062,Female,1950-11-01,Joshuaton,Victoria,Australia,2621,Gold,2022-10-30,True
C6C378B6D,Scott,Williams,edavis@example.org,+61.3.2723.8082,Male,2000-07-16,St. Lori,Western Australia,Australia,2619,Bronze,2023-04-11,False
C5CA6BB45,Crystal,Haas,emartin@example.com,(07)-6927-0065,Female,2001-03-25,St. Markhaven,Northern Territory,Australia,2976,Silver,2022-05-03,True
C6FB2EC20,Karen,Wade,lori64@example.org,9049 3711,Female,1950-10-05,Port Kellymouth,Western Australia,Australia,2956,Bronze,2021-08-11,True
CAA99712B,Barry,Knox,lorrainejackson@example.com,(02)-7603-7952,Male,1986-09-04,Moonside,South Australia,Australia,2298,Gold,2025-07-15,True
CE8CFC423,Travis,Luna,browncorey@example.net,08-5543-5446,Male,2003-02-08,Port Gabriel,Australian Capital Territory,Australia,2635,Gold,2023-10-28,True
C66960EB1,Austin,Glenn,erinmitchell@example.com,08-7707-7988,Male,1967-01-05,Justinville,Australian Capital Territory,Australia,2664,Bronze,2022-07-21,True
C156EC3DC,Julie,Burke,icervantes@example.org,0712191264,Female,1948-11-25,East Loretta,Northern Territory,Australia,2920,Bronze,2025-09-30,True
C4EA511A5,Sarah,Wood,bryan82@example.org,(08)-9817-2678,Female,1950-06-03,Julieton,Queensland,Australia,2985,Bronze,2024-04-26,True
CFD73663E,Jessica,Rodriguez,caroljones@example.org,+61-464-579-457,Female,1997-04-14,New Amy,New South Wales,Australia,0231,Platinum,2022-10-21,True
C95FE4ED1,George,Watson,gabriellegarcia@example.org,(07) 6866 2766,Male,2005-12-31,New Cathytown,Tasmania,Australia,9954,Bronze,2021-12-25,True
CE984FBFE,Taylor,Allen,amandamiller@example.org,1506.8773,Female,1989-09-06,West Stephenton,Western Australia,Australia,2931,Bronze,2023-09-13,False
C07BB60EC,Jason,Williams,tonyjones@example.net,0408 463 195,Male,1963-12-19,East Ellenmouth,Australian Capital Territory,Australia,2665,Bronze,2025-12-13,True
CA9C1F935,Alejandro,Jones,joshuamurillo@example.org,03-6271-6986,Male,2002-10-02,West Thomas,Tasmania,Australia,2651,Silver,2022-02-21,True
C565CF215,Shawn,Rose,james71@example.com,61605527,Male,1946-08-20,Port Rachel,Victoria,Australia,2696,Bronze,2025-01-07,True
C7305F685,Deborah,Clark,darlenehoffman@example.org,(02).2738.2527,Female,1999-02-09,Bradleyborough,Western Australia,Australia,2948,Gold,2021-09-30,True
C7B869331,Philip,Rollins,dawnglass@example.org,+61-8-3377-6209,Male,1991-11-22,Branchtown,South Australia,Australia,2628,Bronze,2025-02-15,True
C1542F1D3,Lauren,Edwards,bruce70@example.net,08 3327 4084,Female,1960-05-09,Jerryton,Australian Capital Territory,Australia,2624,Bronze,2023-04-17,False
C2A7D5561,Judy,Owens,jasonhill@example.net,+61-437-984-899,Female,1956-08-07,Port Mark,Northern Territory,Australia,2030,Bronze,2023-06-27,True
CFB5C7DFD,Courtney,Lopez,patrick09@example.com,0442.068.291,Female,1978-06-14,Lydiaville,Western Australia,Australia,2912,Bronze,2022-09-15,True
C887FBA87,Paul,Thompson,christopher44@example.org,+61 3 8032 3457,Male,1950-09-04,West Brenda,Queensland,Australia,5074,Bronze,2026-07-10,False
CC24719E8,Paul,Oconnell,carmensmith@example.com,(03)-7041-5177,Male,1998-02-26,Smithfort,New South Wales,Australia,2976,Bronze,2024-12-12,True
C2A007CC0,Alexis,Hopkins,anthony58@example.com,+61-431-327-454,Female,1960-05-31,Taylorland,South Australia,Australia,2904,Bronze,2022-08-31,True
C4BB8B868,James,Gonzalez,mary48@example.org,+61 467 751 990,Male,1989-12-18,Huntland,Tasmania,Australia,2983,Bronze,2026-05-19,True
CB1563AE7,Kathy,Shaffer,ayates@example.net,07-6947-1251,Female,1981-11-06,Port Jason,Victoria,Australia,2651,Bronze,2024-06-18,True
CB2D5E65C,Sean,Rodriguez,edwardsdwayne@example.org,(07).8134.4105,Male,1952-11-13,St. Holly,New South Wales,Australia,2907,Silver,2026-02-25,True
C48CC39E6,Daniel,Patterson,robertowilliams@example.org,(07) 8814 4847,Male,1976-09-23,North Courtneyfort,Victoria,Australia,2640,Bronze,2024-10-23,True
C3D455012,Hunter,Edwards,claudia97@example.com,0471 774 611,Male,1989-10-23,Jonathanhaven,Tasmania,Australia,2667,Gold,2025-06-28,True
C8F32AFF6,Michael,Austin,wallacerobert@example.com,+61 8 9598 6999,Male,1953-02-05,Friedmanmouth,Australian Capital Territory,Australia,2619,Gold,2024-02-15,True
CF2E6A719,Isaac,Griffith,huntergeorge@example.org,0755333740,Male,2005-10-12,New Joseph,South Australia,Australia,2988,Bronze,2022-02-20,True
C5DCFA67B,Cynthia,Brooks,ralexander@example.net,(03)18451362,Female,1974-02-24,Lake Kristenmouth,Queensland,Australia,2610,Gold,2023-08-24,True
CF8575108,Amy,Fowler,timothy66@example.net,08 1952 1321,Female,2000-07-02,Leehaven,Tasmania,Australia,2956,Silver,2024-12-27,True
C9DDBAC45,Carl,Navarro,olsenlaura@example.com,9400.0344,Male,1950-07-16,Port Melissa,Queensland,Australia,2954,Bronze,2023-05-14,True
CC08C91A3,Dylan,Gregory,fford@example.com,03.9636.9151,Male,1991-08-13,South John,Queensland,Australia,2080,Bronze,2023-05-26,True
C8C73EF11,Christopher,Cabrera,johnlawrence@example.net,3675-2008,Male,1974-06-02,Lake Michaelshire,South Australia,Australia,0894,Bronze,2026-03-15,True
C97D36D59,Mary,Thomas,fredwhite@example.org,+61 7 2177 5337,Female,1981-02-08,East Kylebury,Tasmania,Australia,5412,Bronze,2023-02-14,False
C773BDED1,Jessica,Turner,mitchellpatrick@example.net,4358.4734,Female,1989-03-21,New Davidbury,New South Wales,Australia,2935,Gold,2024-03-13,True
CC14F091B,Daisy,Keller,carpenterjohn@example.com,(08).6380.7027,Female,1962-04-25,East Brandonburgh,New South Wales,Australia,0811,Silver,2024-03-05,True
C2A264952,Christie,Harper,john74@example.com,+61-434-131-812,Female,1961-12-21,St. Nicholasbury,Victoria,Australia,9897,Silver,2021-10-12,True
C307400E7,Keith,Green,jasmine61@example.com,0422-138-081,Male,1958-03-16,Harrisfurt,South Australia,Australia,5439,Silver,2023-04-05,True
CE187A818,Robert,Bullock,carneyrobert@example.org,+61.8.4329.5620,Male,1961-06-24,Adamsfort,Queensland,Australia,2619,Bronze,2023-05-09,True
C0B0FB705,Stephen,Jenkins,jennifer13@example.com,+61-7-3697-2581,Male,1980-08-21,Wilsonport,Western Australia,Australia,7168,Silver,2025-03-05,True
C24B5E17A,Jennifer,Brandt,dalton82@example.org,5043-7282,Female,1992-12-28,St. Kyleview,Australian Capital Territory,Australia,3762,Bronze,2022-10-11,True
C1B61F834,Michael,Schroeder,rogersdarren@example.com,+61.423.215.496,Male,1974-03-10,Mcdonaldmouth,South Australia,Australia,2658,Silver,2023-09-06,True
CD43AEF24,Madeline,Meyer,lisacortez@example.net,(08).1609.9324,Female,1983-08-19,East Davidmouth,Victoria,Australia,2639,Bronze,2022-11-19,True
CC51BC83F,Dustin,Owen,margaretvelasquez@example.com,9055 6900,Male,2001-06-24,West Jeremy,Western Australia,Australia,2976,Bronze,2021-10-11,True
C6D826D2D,Lisa,Lee,richardcardenas@example.com,02-4903-8129,Female,1952-12-18,Port Alan,Northern Territory,Australia,2957,Bronze,2023-08-27,True
C40C0F875,Stacey,Pacheco,kelsey76@example.com,(07)89546065,Female,1983-08-15,Melissaberg,Tasmania,Australia,7458,Platinum,2023-08-19,True
CA530D103,Sabrina,Humphrey,jacksonvirginia@example.com,+61-3-4969-5974,Female,1997-01-14,South Paultown,Victoria,Australia,9736,Bronze,2025-02-08,False
CFD2A3C39,Janice,Garza,jessica17@example.net,3784-3444,Female,1977-10-01,Palmerhaven,Australian Capital Territory,Australia,2992,Silver,2025-03-24,True
CE89BEA74,Julie,Lane,jacksonashley@example.com,+61204521831,Female,1949-11-07,New Austin,Australian Capital Territory,Australia,2970,Silver,2025-09-09,False
C937B1076,Robert,Delgado,bcoleman@example.com,0466.650.856,Male,1981-07-14,Kevinton,Australian Capital Territory,Australia,2161,Bronze,2022-08-03,True
C454579A5,Wendy,Morris,longashley@example.com,2772-2238,Female,2002-04-08,East Brianfurt,South Australia,Australia,2581,Bronze,2026-03-19,False
CA9F81B11,Patrick,Graham,donald36@example.com,(03) 3287 2734,Male,1990-02-24,Gwendolynburgh,New South Wales,Australia,2201,Bronze,2023-05-24,True
C4D3FCFD9,Antonio,Long,rcaldwell@example.org,8013 5284,Male,1998-02-18,North Michelle,Australian Capital Territory,Australia,2954,Bronze,2025-10-01,False
CF502BBE2,Aaron,Spencer,daniel72@example.org,0471-860-678,Male,1988-05-08,Mirandamouth,Australian Capital Territory,Australia,5234,Bronze,2023-10-18,True
C5814E148,Cindy,Rich,yperry@example.net,4956 0850,Female,1978-11-05,New Candice,South Australia,Australia,2958,Silver,2024-04-26,False
C69170B06,Stanley,Ibarra,smithjasmine@example.net,6261-6660,Male,1993-06-17,East Elaine,South Australia,Australia,2940,Bronze,2022-09-12,True
CC2DC140F,Daniel,Murray,johnnychang@example.net,0257774540,Male,2005-01-26,Milesmouth,New South Wales,Australia,4143,Platinum,2025-11-18,True
C6570AB46,Corey,Smith,twright@example.net,2628 3972,Male,1992-12-27,St. Michaelton,South Australia,Australia,2066,Bronze,2026-05-03,True
C2F018935,Elizabeth,Benson,geraldgrimes@example.org,+61 406 761 881,Female,1962-04-22,South Albertville,Northern Territory,Australia,2678,Bronze,2022-03-16,True
CD2656913,Kim,Butler,danielmoore@example.org,+61.7.8177.0155,Female,1998-01-31,South Amyberg,Australian Capital Territory,Australia,2907,Bronze,2022-07-30,True
C61168DBB,Joel,Sawyer,jefferystone@example.com,+61.3.6235.3820,Male,1954-02-23,Aimeechester,Australian Capital Territory,Australia,0837,Bronze,2026-03-19,True
C92C1CEA8,Kimberly,Clark,williamsjustin@example.org,(08)-9804-6262,Female,2003-04-22,West Grace,Western Australia,Australia,2319,Bronze,2025-12-12,True
CCA17E043,Bryce,Palmer,bglass@example.org,+61.441.863.316,Male,1960-02-26,Stoutfurt,Northern Territory,Australia,2956,Platinum,2023-01-02,True
C4691B528,Cody,Wood,elijahthomas@example.net,87837746,Male,1988-01-02,Littleville,South Australia,Australia,2601,Platinum,2024-02-13,True
CD8BEF347,Derrick,Norman,leslie85@example.com,8038.7676,Male,1962-02-20,Donnaview,Queensland,Australia,2933,Bronze,2022-10-02,True
C5CAAA823,Marc,Smith,gking@example.org,+61-7-6704-4255,Male,1965-01-23,South Paulmouth,Australian Capital Territory,Australia,2963,Silver,2024-01-26,False
C05B973EC,Michael,Martinez,hsingh@example.org,(03)-5358-0849,Male,1955-05-14,Hunterfort,Western Australia,Australia,0803,Bronze,2021-11-04,True
C121989FD,Michael,Hunter,kylebullock@example.org,3330.4567,Male,1981-05-30,Clintonbury,Tasmania,Australia,2920,Bronze,2025-09-10,True
C2D16B8C8,Betty,Cochran,waltersloretta@example.net,+61 7 2383 3265,Female,1999-04-12,Kanemouth,Australian Capital Territory,Australia,2615,Silver,2025-02-13,True
C35A0BBDF,Kristopher,Ruiz,vjohnson@example.com,0417-176-476,Male,1960-05-14,Ericberg,New South Wales,Australia,2364,Silver,2026-02-19,True
C20067C75,Nathan,Orr,smithjoseph@example.com,2353-1892,Male,1998-11-03,Whitakerhaven,New South Wales,Australia,2681,Silver,2023-04-13,True
C97DC5D98,Judy,Myers,leachgerald@example.net,9804.7428,Female,1977-06-27,Maxwellchester,Northern Territory,Australia,0299,Silver,2025-11-25,True
C6606E07E,Bethany,Terry,amanda95@example.net,0431-963-300,Female,1947-02-23,St. Jamesview,Western Australia,Australia,2631,Silver,2025-07-29,True
C611018F2,Kelsey,Costa,hernandeztyler@example.com,+61.442.503.388,Female,1981-12-13,Sullivanton,Australian Capital Territory,Australia,2696,Bronze,2023-01-27,True
C1EE1A3A2,Elizabeth,Roberts,rgonzalez@example.org,88943273,Female,1989-07-12,New Jeffrey,Tasmania,Australia,2109,Bronze,2024-09-26,True
C694A84AE,Michael,Jackson,ashley41@example.org,+61.461.052.835,Male,1959-08-08,West Betty,Tasmania,Australia,2662,Bronze,2024-03-24,True
C0B611916,Morgan,Watson,andrew38@example.net,+61-3-5205-8921,Female,2005-05-25,St. Robertport,New South Wales,Australia,9815,Gold,2023-09-09,True
CF077A244,Debra,Stuart,myersterri@example.net,30901050,Female,1957-01-07,Port Margaret,Australian Capital Territory,Australia,2931,Silver,2025-08-16,True
CDD2DE558,Amy,Mason,villegaskathryn@example.org,+61 3 9261 3199,Female,2004-04-17,East Taylor,Northern Territory,Australia,0990,Silver,2026-01-07,True
C76EA2131,Annette,Stewart,lawrencehowell@example.net,(02).0157.6185,Female,2000-02-24,West Kathyville,Northern Territory,Australia,0204,Bronze,2025-01-29,True
C40505061,David,Grant,courtney77@example.com,02.7659.0614,Male,1974-06-08,Lake Christopher,South Australia,Australia,7943,Bronze,2022-01-09,True
C31A3EE1F,Nathaniel,Hale,batesjulia@example.org,08-0506-7013,Male,1990-10-23,Lake Paultown,South Australia,Australia,2920,Silver,2024-07-28,True
C7B01C0A7,Gregory,Chang,zkirk@example.com,(03)-9979-8409,Male,1998-10-19,Arielhaven,Australian Capital Territory,Australia,7887,Bronze,2026-06-06,True
CAAA8FD84,Hayley,Webb,smithbrittany@example.net,75723778,Female,1956-02-12,South Joseph,Queensland,Australia,2900,Silver,2024-11-08,True
CFCA2EE9D,Ann,Hodge,erivera@example.com,0403 236 099,Female,1997-12-27,Christinemouth,Western Australia,Australia,2408,Bronze,2025-03-21,True
CAA77CCDE,Christy,Thompson,hdaniels@example.net,+61-7-2715-4472,Female,1980-11-11,Port Veronica,Victoria,Australia,9371,Silver,2023-02-15,True
CF59DAF83,Paige,Green,martha23@example.org,+61397661088,Female,1987-01-11,Lake Mindy,Western Australia,Australia,2660,Bronze,2024-05-30,True
C2408267B,Cassandra,Robles,zwhite@example.com,+61207277072,Female,2000-02-03,Richardsonstad,Northern Territory,Australia,2920,Gold,2021-11-01,True
C49882F4F,Vanessa,Buckley,alexismartin@example.com,03.1231.6798,Female,1966-06-19,Stephaniefurt,Australian Capital Territory,Australia,2749,Gold,2026-08-11,True
C7E7D2385,Jonathan,Randolph,alison42@example.org,(03) 1759 2095,Male,1990-04-26,Perezmouth,South Australia,Australia,2664,Silver,2024-03-21,True
C118E1A04,Tracy,Flores,fwarner@example.org,+61712377108,Female,2005-08-12,East Daisy,South Australia,Australia,2818,Gold,2026-07-03,True
C33077FDC,Joshua,Schmitt,kayleepierce@example.com,(07)23744595,Male,1983-12-09,East Monica,Western Australia,Australia,2619,Bronze,2026-02-17,True
C293FE0C7,Kenneth,Andrews,derrick15@example.org,0604 1474,Male,1969-10-04,Jonestown,Western Australia,Australia,2626,Silver,2024-03-02,True
CAAF0D9A9,Travis,Key,kingjasmine@example.com,0493 743 989,Male,1987-11-05,Leroyfurt,Western Australia,Australia,2742,Bronze,2025-02-23,True
C99323A71,Victoria,Price,bedwards@example.net,0463 589 054,Female,1969-05-15,Stephaniemouth,Australian Capital Territory,Australia,0231,Bronze,2023-04-05,True
CC40E875D,Brady,Hudson,sandra64@example.com,2126 5814,Male,2000-09-05,Watkinsmouth,New South Wales,Australia,2978,Silver,2023-02-09,True
CB59844E1,Jason,Taylor,barry28@example.com,07-4176-1579,Male,1959-04-27,North Michaelmouth,South Australia,Australia,2538,Bronze,2023-04-19,True
C31517222,David,Gibson,rromero@example.com,02-9214-6987,Male,1988-07-22,Jonesberg,Australian Capital Territory,Australia,2625,Bronze,2022-01-12,True
C9A57716F,Daniel,Patterson,josephhunter@example.org,+61-7-4369-6605,Male,1953-09-25,Richardside,South Australia,Australia,0896,Bronze,2021-09-16,True
C694D344A,Benjamin,David,bdaniels@example.org,+61376578801,Male,1966-10-12,Meganbury,Australian Capital Territory,Australia,7333,Silver,2024-01-10,True
C26370637,Angela,Brooks,cookamanda@example.org,0863 4043,Female,1988-12-14,Jennifershire,Australian Capital Territory,Australia,2613,Gold,2023-09-05,True
CE94F1319,Brittany,Martin,vwagner@example.com,6326-9002,Female,1988-04-29,North Theodoreside,Victoria,Australia,2687,Silver,2025-12-26,True
C7B526480,Isaiah,Hicks,jasonsexton@example.org,+61-459-415-025,Male,2000-11-28,Port Tabitha,Australian Capital Territory,Australia,2920,Bronze,2024-12-27,True
CD4BC5AE2,Jasmine,House,sgregory@example.com,03-6174-5174,Female,1991-11-06,Stacyton,Northern Territory,Australia,2928,Gold,2026-07-06,True
CDA348088,Anthony,Davidson,juarezelizabeth@example.net,+61 7 3780 2816,Male,1949-07-22,Turnerstad,New South Wales,Australia,2697,Bronze,2025-08-30,True
C0E5A3BA2,Mackenzie,Davies,clarkvictoria@example.net,+61.495.222.483,Female,1973-10-28,South Charles,Tasmania,Australia,2939,Bronze,2022-05-04,True
C532DB577,Susan,Rose,robinsoncynthia@example.org,0427.984.111,Female,1966-08-21,Briantown,Australian Capital Territory,Australia,6893,Bronze,2026-07-30,True
C5825DD69,April,Marshall,robert56@example.net,+61.472.243.177,Female,1964-01-23,South Brittney,Western Australia,Australia,0260,Bronze,2023-04-19,True
C6E5B02F2,Matthew,Love,ericacooper@example.com,(03) 4716 1612,Male,2003-08-03,Jacksonberg,Victoria,Australia,2668,Bronze,2025-11-25,True
C46D3F14B,Jennifer,Walker,thomasford@example.com,(02)85960323,Female,1951-02-04,Williamshaven,Australian Capital Territory,Australia,2952,Bronze,2026-02-06,True
CE38595B0,Gregory,Allison,soniahester@example.com,7750-6648,Male,1983-07-04,Wendybury,Victoria,Australia,2845,Bronze,2025-02-16,True
C70692F32,Jonathan,Ryan,sarah60@example.com,+61 445 354 930,Male,1959-05-28,Port Phillipmouth,South Australia,Australia,3333,Bronze,2025-03-26,True
C35E3AE6C,Christopher,Garrett,wilsontyler@example.org,(07)85738242,Male,1980-07-18,Lyonsstad,Queensland,Australia,2600,Bronze,2026-03-01,False
